N,version,mean_time,std_time,mean_mem,std_mem
500,fps_before,0.014167540206108243,3.0353559964602308e-05,1.543975830078125,0.0
500,fps_after,0.0022359897033311428,4.927653881561774e-05,0.07024002075195312,0.0
500,outlier_before,0.005500247410964221,0.000197076896898965,5.890438079833984,0.0
500,outlier_after,0.0013975498033687473,0.0007592973262725696,1.5351524353027344,0.0
500,load_before,0.4334563416079618,0.03762993929065901,71.85110588073731,9.939903602878629e-05
500,load_after,0.44834819829557093,0.029654029693523248,4.723484039306641,0.0
500,before,0.4870664124027826,0.013565675314593104,71.85587873458863,8.554458618164063e-05
500,A_only,0.4159292187192477,0.009430130952686662,71.85588073730469,0.0
500,A+B,0.5043155463063158,0.02757213891946663,4.728302001953125,0.0
500,A+B+D,0.5216918322723358,0.024823871039239893,4.728534126281739,0.0003164357488768297
1000,fps_before,0.02303628430236131,0.0008159061655496468,3.0205889701843263,9.469985961914064e-05
1000,fps_after,0.002029428514651954,0.00010654905536072237,0.07405471801757812,0.0
1000,outlier_before,0.008523470512591303,0.0012366700621534406,20.23751449584961,0.0
1000,outlier_after,0.001980159431695938,9.329226465381946e-05,3.0038108825683594,0.0
1000,load_before,0.7481063870945945,0.02048916303344597,143.70149612426758,0.0
1000,load_after,0.839332496211864,0.013210708970477174,4.723484039306641,0.0
1000,before,0.8373690291307867,0.02408903628032986,143.71010971069336,0.0
1000,A_only,0.8809150099055841,0.037567761318020344,143.71014022827148,0.0
1000,A+B,1.0237031061900779,0.08189423597460993,4.732128143310547,0.0
1000,A+B+D,0.9922989827929996,0.09302364541659529,4.732203674316406,6.7764314867513e-05
2000,fps_before,0.037541157403029504,0.0006889434382862172,5.973133087158203,0.0
2000,fps_after,0.0027605696814134717,0.0002458637933570492,0.11194610595703125,0.0
2000,outlier_before,0.035520555183757095,0.0019477392352002998,74.68087387084961,0.0
2000,outlier_after,0.004363774892408401,0.0011671740890365153,5.941928863525391,0.0
2000,load_before,1.5045488835778087,0.06104481497811307,287.4005012512207,0.0
2000,load_after,1.6598863378050737,0.025591331217113704,4.723484039306641,0.0
2000,before,1.8411520020919852,0.19357862304789145,287.4162254333496,0.0
2000,A_only,1.7188601010944695,0.09426906031136122,287.41625595092773,0.0
2000,A+B,1.9918258829973639,0.14868752182110706,5.941928863525391,0.0
2000,A+B+D,1.9200188004877419,0.08037608637131395,5.9422760009765625,1.1444091796875e-05
4000,fps_before,0.10635566560085863,0.016827669386897972,11.878284454345703,0.0
4000,fps_after,0.010444700194057077,0.007137470807223794,0.21875762939453125,0.0
4000,outlier_before,0.2403816050849855,0.01092945043202731,286.5644187927246,0.0
4000,outlier_after,0.007740763097535819,0.0013089455292536938,11.879505157470703,0.0
4000,load_before,3.1933589353924616,0.24800890685112537,574.8006172180176,0.0
4000,load_after,3.582755256805103,0.22126208813002868,4.723484039306641,0.0
4000,before,3.345009693899192,0.305637501929848,574.8306312561035,0.0
4000,A_only,3.0915268626064063,0.11628587951343415,574.8306617736816,0.0
4000,A+B,3.7982477214885875,0.3429390540445747,11.879505157470703,0.0
4000,A+B+D,4.2656954930978825,0.2319339086575081,11.879852294921875,1.1444091796875e-05
8000,fps_before,0.3137800045777112,0.028070684258284552,23.688640594482422,0.0
8000,fps_after,0.012734249397180975,0.0003150361565864523,0.43243408203125,0.0
8000,outlier_before,1.0900361333973705,0.01891794031151427,1122.3188133239746,0.0
8000,outlier_after,0.0214806386269629,0.0023139852457669677,23.754657745361328,0.0
8000,load_before,6.18660613943357,0.11280492253503112,1149.601276397705,0.0
8000,load_after,7.022798186982982,0.19640794457674973,4.723484039306641,0.0
8000,before,7.748858062992804,0.20172736023072796,1149.6599388122559,0.0
8000,A_only,6.527224094816484,0.1556200240795835,1149.659969329834,0.0
8000,A+B,7.908648826414719,0.22231946760945343,23.754657745361328,0.0
8000,A+B+D,8.083183544571511,0.3512703811143978,23.755007171630858,1.121287418876577e-05
